v8-version,6,0,287,53,0
code-creation,Function,20,56723,0x3406263a5290,792," internal/loader/resolveRequestUrl.js:1:11",0x3406263a4970,~
code-creation,Function,20,56754,0x3406263a5700,64," internal/loader/resolveRequestUrl.js:1:1",0x3406263a4698,~
code-creation,Script,20,56764,0x3406263a5700,64,"internal/loader/resolveRequestUrl.js",0x3406263a4698,~
code-creation,Function,20,56891,0x3406263a6230,192," internal/loader/search.js:1:11",0x3406263a6038,~
code-creation,Function,20,56909,0x3406263a6378,64," internal/loader/search.js:1:1",0x3406263a5e80,~
code-creation,Script,20,56918,0x3406263a6378,64,"internal/loader/search.js",0x3406263a5e80,~
code-creation,Function,20,57041,0x3406263a69f8,400,"promisify internal/util.js:204:19",0x353956bddd68,~
code-creation,LazyCompile,20,57055,0x3406263a69f8,400,"promisify internal/util.js:204:19",0x353956bddd68,~
code-creation,Function,20,57159,0x3406263a7288,392,"fs.readFile fs.js:337:23",0x2f61bef4d970,~
code-creation,LazyCompile,20,57173,0x3406263a7288,392,"fs.readFile fs.js:337:23",0x2f61bef4d970,~
code-creation,Function,20,57253,0x3406263a7958,232,"fn internal/util.js:224:14",0x3406263a67e8,~
code-creation,LazyCompile,20,57267,0x3406263a7958,232,"fn internal/util.js:224:14",0x3406263a67e8,~
tick,0x0,57354,0,0x0,3
code-creation,Function,20,57382,0x3406263a8198,184,"Loader internal/loader/Loader.js:29:14",0x2f61bef72fe0,~
code-creation,LazyCompile,20,57406,0x3406263a8198,184,"Loader internal/loader/Loader.js:29:14",0x2f61bef72fe0,~
code-creation,Function,20,57449,0x3406263a8490,168,"getBase internal/loader/Loader.js:15:17",0x2f61bef72f18,~
code-creation,LazyCompile,20,57478,0x3406263a8490,168,"getBase internal/loader/Loader.js:15:17",0x2f61bef72f18,~
code-creation,Function,20,57590,0x3406263a8738,96,"getURLFromFilePath internal/url.js:1381:28",0x2f61bef3c1c0,~
code-creation,LazyCompile,20,57606,0x3406263a8738,96,"getURLFromFilePath internal/url.js:1381:28",0x2f61bef3c1c0,~
code-creation,Function,20,57655,0x3406263a88b8,192,"URL internal/url.js:304:14",0x2f61bef3c670,~
code-creation,LazyCompile,20,57669,0x3406263a88b8,192,"URL internal/url.js:304:14",0x2f61bef3c670,~
code-creation,Function,20,57720,0x3406263a8b28,192,"parse internal/url.js:225:15",0x2f61bef3b090,~
code-creation,LazyCompile,20,57733,0x3406263a8b28,192,"parse internal/url.js:225:15",0x2f61bef3b090,~
code-creation,Function,20,57773,0x3406263a8df0,112,"URLContext internal/url.js:80:14",0x2f61bef3c418,~
code-creation,LazyCompile,20,57785,0x3406263a8df0,112,"URLContext internal/url.js:80:14",0x2f61bef3c418,~
code-creation,Function,20,57905,0x3406263a9270,376,"onParseComplete internal/url.js:199:25",0x2f61bef3af00,~
code-creation,LazyCompile,20,57920,0x3406263a9270,376,"onParseComplete internal/url.js:199:25",0x2f61bef3af00,~
code-creation,Function,20,58149,0x3406263a9c20,1512,"URLSearchParams internal/url.js:98:14",0x2f61bef3c4e0,~
code-creation,LazyCompile,20,58164,0x3406263a9c20,1512,"URLSearchParams internal/url.js:98:14",0x2f61bef3c4e0,~
code-creation,Function,20,58215,0x3406263aab50,120,"initSearchParams internal/url.js:685:26",0x2f61bef3b798,~
code-creation,LazyCompile,20,58228,0x3406263aab50,120,"initSearchParams internal/url.js:685:26",0x2f61bef3b798,~
code-creation,Function,20,58276,0x3406263aad68,184,"set internal/url.js:593:8",0x2f61bef3d868,~
code-creation,LazyCompile,20,58289,0x3406263aad68,184,"set internal/url.js:593:8",0x2f61bef3d868,~
code-creation,Function,20,58326,0x3406263aaf78,112,"__dirname internal/url.js:318:21",0x2f61bef3c800,~
code-creation,LazyCompile,20,58339,0x3406263aaf78,112,"__dirname internal/url.js:318:21",0x2f61bef3c800,~
code-creation,Function,20,58421,0x3406263ab1b0,248,"onParsePathComplete internal/url.js:275:29",0x2f61bef3b478,~
code-creation,LazyCompile,20,58435,0x3406263ab1b0,248,"onParsePathComplete internal/url.js:275:29",0x2f61bef3b478,~
code-creation,Function,20,58463,0x3406263ab4c8,80,"ModuleMap internal/loader/ModuleMap.js:9:1",0x3406263a02d8,~
code-creation,LazyCompile,20,58475,0x3406263ab4c8,80,"ModuleMap internal/loader/ModuleMap.js:9:1",0x3406263a02d8,~
tick,0x10052d50d,58666,0,0x100f71e78,2,0x100652780,0x2f61bef37336,0x353956bbc6c4,0x353956bbbb20,0x2f61bef326f0,0x2f61bef322e3,0x353956bb9ae9,0x353956bb4ec8
code-creation,Function,20,58702,0x3406263ac008,488,"Module._initPaths module.js:670:29",0x2f61bef36a98,~
code-creation,LazyCompile,20,58725,0x3406263ac008,488,"Module._initPaths module.js:670:29",0x2f61bef36a98,~
code-creation,Function,20,58853,0x3406263ac678,272,"resolve path.js:1169:28",0x2f61bef57bd0,~
code-creation,LazyCompile,20,58867,0x3406263ac678,272,"resolve path.js:1169:28",0x2f61bef57bd0,~
code-creation,Function,20,58912,0x3406263aca90,104,"assertPath path.js:26:20",0x2f61bef57018,~
code-creation,LazyCompile,20,58924,0x3406263aca90,104,"assertPath path.js:26:20",0x2f61bef57018,~
code-creation,Function,20,59077,0x3406263acd40,560,"normalizeStringPosix path.js:104:30",0x2f61bef571a8,~
code-creation,LazyCompile,20,59090,0x3406263acd40,560,"normalizeStringPosix path.js:104:30",0x2f61bef571a8,~
code-creation,Function,20,59231,0x3406263ad858,120,"tryGetCwd bootstrap_node.js:452:21",0x353956bb3ee8,~
code-creation,LazyCompile,20,59245,0x3406263ad858,120,"tryGetCwd bootstrap_node.js:452:21",0x353956bb3ee8,~
code-creation,Function,20,59324,0x3406263ada90,120,"Module module.js:64:16",0x2f61bef35a30,~
code-creation,LazyCompile,20,59337,0x3406263ada90,120,"Module module.js:64:16",0x2f61bef35a30,~
code-creation,Function,20,59387,0x3406263add70,104,"updateChildren module.js:58:24",0x2f61bef35968,~
code-creation,LazyCompile,20,59400,0x3406263add70,104,"updateChildren module.js:58:24",0x2f61bef35968,~
code-creation,Function,20,59502,0x3406263ae050,272,"Module._nodeModulePaths module.js:299:37",0x2f61bef36138,~
code-creation,LazyCompile,20,59515,0x3406263ae050,272,"Module._nodeModulePaths module.js:299:37",0x2f61bef36138,~
code-creation,Function,20,59609,0x3406263ae788,136,"makeRequireFunction internal/module.js:5:29",0x2f61bef38428,~
code-creation,LazyCompile,20,59623,0x3406263ae788,136,"makeRequireFunction internal/module.js:5:29",0x2f61bef38428,~
tick,0x1005fa895,59941,1,0x1007f952e,2,0x10021fcf6,0x353956bbd146,0x353956bbc6a3,0x353956bbbb20,0x353956bb9afc,0x353956bb4ec8
code-creation,Function,20,60042,0x3406263afd88,232," internal/process.js:1:11",0x3406263af2b0,~
code-creation,Function,20,60063,0x3406263aff18,64," internal/process.js:1:1",0x3406263af0b0,~
code-creation,Script,20,60073,0x3406263aff18,64,"internal/process.js",0x3406263af0b0,~
code-creation,Function,20,60257,0x3406263b1b30,112,"setup_hrtime internal/process.js:78:22",0x3406263af5d0,~
code-creation,LazyCompile,20,60272,0x3406263b1b30,112,"setup_hrtime internal/process.js:78:22",0x3406263af5d0,~
code-creation,Function,20,60346,0x3406263b1d68,232,"Uint32Array native typedarray.js:486:32",0x4555f891e88,~
code-creation,LazyCompile,20,60359,0x3406263b1d68,232,"Uint32Array native typedarray.js:486:32",0x4555f891e88,~
code-creation,Function,20,60387,0x3406263b1f30,72,"setup_performance internal/process.js:19:27",0x3406263af440,~
code-creation,LazyCompile,20,60399,0x3406263b1f30,72,"setup_performance internal/process.js:19:27",0x3406263af440,~
code-creation,Function,20,61173,0x3406263b6398,1736," perf_hooks.js:1:11",0x3406263b3190,~
tick,0x7fff64b552c2,61220,1,0x1007f952e,2,0x10021fcf6,0x353956bbd146,0x353956bbc6a3,0x353956bbbb20,0x3406263b1f6f,0x353956bb9b80,0x353956bb4ec8
code-creation,Function,20,61257,0x3406263b6d50,64," perf_hooks.js:1:1",0x3406263b2c68,~
code-creation,Script,20,61293,0x3406263b6d50,64,"perf_hooks.js",0x3406263b2c68,~
code-creation,Function,20,61391,0x3406263b8298,64,"PerformanceNodeTiming perf_hooks.js:80:14",0x3406263b3960,~
code-creation,LazyCompile,20,61406,0x3406263b8298,64,"PerformanceNodeTiming perf_hooks.js:80:14",0x3406263b3960,~
code-creation,Function,20,61472,0x3406263b86c8,216,"Performance perf_hooks.js:316:14",0x3406263b5350,~
code-creation,LazyCompile,20,61486,0x3406263b86c8,216,"Performance perf_hooks.js:316:14",0x3406263b5350,~
code-creation,Function,20,61523,0x3406263b89a0,144,"PerformanceObserverEntryList perf_hooks.js:186:14",0x3406263b4b80,~
code-creation,LazyCompile,20,61536,0x3406263b89a0,144,"PerformanceObserverEntryList perf_hooks.js:186:14",0x3406263b4b80,~
code-creation,Function,20,61575,0x3406263b8cc0,72,"init internal/linkedlist.js:3:14",0x2f61bef27128,~
code-creation,LazyCompile,20,61588,0x3406263b8cc0,72,"init internal/linkedlist.js:3:14",0x2f61bef27128,~
code-creation,Function,20,61645,0x3406263b9278,152,"entry perf_hooks.js:195:17",0x3406263b4c48,~
code-creation,LazyCompile,20,61659,0x3406263b9278,152,"entry perf_hooks.js:195:17",0x3406263b4c48,~
code-creation,Function,20,61706,0x3406263b94f0,112,"append internal/linkedlist.js:29:16",0x2f61bef27380,~
code-creation,LazyCompile,20,61719,0x3406263b94f0,112,"append internal/linkedlist.js:29:16",0x2f61bef27380,~
code-creation,Function,20,61776,0x3406263b97c0,200,"item perf_hooks.js:324:16",0x3406263b5418,~
code-creation,LazyCompile,20,61790,0x3406263b97c0,200,"item perf_hooks.js:324:16",0x3406263b5418,~
code-creation,Function,20,61814,0x3406263b9a88,64,"get entryType perf_hooks.js:86:16",0x3406263b3b18,~
code-creation,LazyCompile,20,61825,0x3406263b9a88,64,"get entryType perf_hooks.js:86:16",0x3406263b3b18,~
code-creation,Function,20,61935,0x3406263ba1c0,112,"setup_cpuUsage internal/process.js:24:24",0x3406263af508,~
code-creation,LazyCompile,20,61949,0x3406263ba1c0,112,"setup_cpuUsage internal/process.js:24:24",0x3406263af508,~
code-creation,Function,20,62020,0x3406263ba400,232,"Float64Array native typedarray.js:732:33",0x4555f892908,~
code-creation,LazyCompile,20,62033,0x3406263ba400,232,"Float64Array native typedarray.js:732:33",0x4555f892908,~
code-creation,Function,20,62093,0x3406263ba6c8,112,"setupMemoryUsage internal/process.js:103:26",0x3406263af698,~
code-creation,LazyCompile,20,62107,0x3406263ba6c8,112,"setupMemoryUsage internal/process.js:103:26",0x3406263af698,~
code-creation,Function,20,62202,0x3406263bad18,384,"setupConfig internal/process.js:118:21",0x3406263af760,~
code-creation,LazyCompile,20,62215,0x3406263bad18,384,"setupConfig internal/process.js:118:21",0x3406263af760,~
code-creation,Function,20,62348,0x3406263bb350,120,"join native array.js:287:19",0x4555f88c498,~
code-creation,LazyCompile,20,62361,0x3406263bb350,120,"join native array.js:287:19",0x4555f88c498,~
code-creation,Function,20,62407,0x3406263bb500,120,"InnerArrayJoin native array.js:274:24",0x4555f88c3e8,~
code-creation,LazyCompile,20,62420,0x3406263bb500,120,"InnerArrayJoin native array.js:274:24",0x4555f88c3e8,~
code-creation,Function,20,62483,0x3406263bb6f8,192,"Join native array.js:120:14",0x4555f88bdb8,~
tick,0x10052bf12,62503,0,0x105023568,2,0x100652780,0x3406263bb56f,0x3406263bb3bf,0x3406263bad8e,0x353956bb9bad,0x353956bb4ec8
code-creation,LazyCompile,20,62524,0x3406263bb6f8,192,"Join native array.js:120:14",0x4555f88bdb8,~
code-creation,Function,20,62580,0x3406263bb910,112,"StackHas native array.js:86:18",0x4555f88bc58,~
code-creation,LazyCompile,20,62593,0x3406263bb910,112,"StackHas native array.js:86:18",0x4555f88bc58,~
code-creation,Function,20,62623,0x3406263bbaa0,88,"StackPush native array.js:80:19",0x4555f88baf8,~
code-creation,LazyCompile,20,62635,0x3406263bbaa0,88,"StackPush native array.js:80:19",0x4555f88baf8,~
code-creation,Function,20,62715,0x3406263bbd60,296,"DoJoin native array.js:95:16",0x4555f88bd08,~
code-creation,LazyCompile,20,62728,0x3406263bbd60,296,"DoJoin native array.js:95:16",0x4555f88bd08,~
code-creation,Function,20,62779,0x3406263bc0b8,120,"UseSparseVariant native array.js:62:26",0x4555f88b930,~
code-creation,LazyCompile,20,62791,0x3406263bc0b8,120,"UseSparseVariant native array.js:62:26",0x4555f88b930,~
code-creation,Function,20,62827,0x3406263bc240,88,"ConvertToString native array.js:133:25",0x4555f88be68,~
code-creation,LazyCompile,20,62839,0x3406263bc240,88,"ConvertToString native array.js:133:25",0x4555f88be68,~
code-creation,Function,20,62882,0x3406263bc3a0,88,"StackPop native array.js:83:18",0x4555f88bba8,~
code-creation,LazyCompile,20,62894,0x3406263bc3a0,88,"StackPop native array.js:83:18",0x4555f88bba8,~
code-creation,Function,20,63073,0x3406263bd468,80," internal/process.js:131:47",0x3406263baaa0,~
code-creation,LazyCompile,20,63087,0x3406263bd468,80," internal/process.js:131:47",0x3406263baaa0,~
code-creation,Handler,4,63149,0x3a8437f84d60,232,"prototype"
code-creation,Function,20,63412,0x3406263be710,232," internal/process/warning.js:1:11",0x3406263bdcf8,~
code-creation,Function,20,63433,0x3406263be890,64," internal/process/warning.js:1:1",0x3406263bda78,~
code-creation,Script,20,63443,0x3406263be890,64,"internal/process/warning.js",0x3406263bda78,~
code-creation,Function,20,63591,0x3406263beee0,136,"setupProcessWarnings internal/process/warning.js:85:30",0x3406263be590,~
code-creation,LazyCompile,20,63606,0x3406263beee0,136,"setupProcessWarnings internal/process/warning.js:85:30",0x3406263be590,~
code-creation,Function,20,63647,0x3406263bf130,80,"addListener events.js:297:58",0x353956bbefa8,~
code-creation,LazyCompile,20,63660,0x3406263bf130,80,"addListener events.js:297:58",0x353956bbefa8,~
tick,0x1001f93ad,63750,0,0x100f5bd90,2,0x100652780,0x3406263bf17a,0x3406263bef4f,0x353956bb9bcf,0x353956bb4ec8
code-creation,Function,20,63796,0x3406263bf4d0,496,"_addListener events.js:232:22",0x353956bbe580,~
code-creation,LazyCompile,20,63810,0x3406263bf4d0,496,"_addListener events.js:232:22",0x353956bbe580,~
code-creation,Function,20,64159,0x3406263c0708,200," internal/process/next_tick.js:1:11",0x3406263c01f8,~
code-creation,Function,20,64180,0x3406263c0840,64," internal/process/next_tick.js:1:1",0x3406263c0048,~
code-creation,Script,20,64190,0x3406263c0840,64,"internal/process/next_tick.js",0x3406263c0048,~
code-creation,Function,20,64498,0x3406263c16c0,640,"setupNextTick internal/process/next_tick.js:49:23",0x3406263c02c0,~
code-creation,LazyCompile,20,64530,0x3406263c16c0,640,"setupNextTick internal/process/next_tick.js:49:23",0x3406263c02c0,~
code-creation,Function,20,64722,0x3406263c2638,200," internal/process/promises.js:1:11",0x3406263c2360,~
code-creation,Function,20,64743,0x3406263c2790,64," internal/process/promises.js:1:1",0x3406263c2168,~
code-creation,Script,20,64752,0x3406263c2790,64,"internal/process/promises.js",0x3406263c2168,~
code-creation,Function,20,64858,0x3406263c2cd8,424,"WeakMap native weak-collection.js:15:28",0x4555f895cf8,~
code-creation,LazyCompile,20,64872,0x3406263c2cd8,424,"WeakMap native weak-collection.js:15:28",0x4555f895cf8,~
tick,0x10051dafc,65023,0,0x0,2,0x100652780,0x3406263c17b2,0x353956bb9bf0,0x353956bb4ec8
code-creation,Function,20,65048,0x3406263c3548,128,"setupPromises internal/process/promises.js:18:23",0x3406263c24f0,~
code-creation,LazyCompile,20,65060,0x3406263c3548,128,"setupPromises internal/process/promises.js:18:23",0x3406263c24f0,~
code-creation,Function,20,65103,0x3406263c37b8,72,"NextTickQueue internal/process/next_tick.js:14:14",0x3406263c0388,~
code-creation,LazyCompile,20,65116,0x3406263c37b8,72,"NextTickQueue internal/process/next_tick.js:14:14",0x3406263c0388,~
code-creation,Function,20,65369,0x3406263c44f8,96," internal/process/stdio.js:1:11",0x3406263c41a8,~
code-creation,Function,20,65390,0x3406263c45b0,64," internal/process/stdio.js:1:1",0x3406263c3ff8,~
code-creation,Script,20,65400,0x3406263c45b0,64,"internal/process/stdio.js",0x3406263c3ff8,~
code-creation,Function,20,65548,0x3406263c4cd0,200,"setupStdio internal/process/stdio.js:13:20",0x3406263c4338,~
code-creation,LazyCompile,20,65562,0x3406263c4cd0,200,"setupStdio internal/process/stdio.js:13:20",0x3406263c4338,~
code-creation,Function,20,65624,0x3406263c5248,168,"get bootstrap_node.js:326:20",0x2f61bef32118,~
code-creation,LazyCompile,20,65638,0x3406263c5248,168,"get bootstrap_node.js:326:20",0x2f61bef32118,~
code-creation,Function,20,65747,0x3406263c5768,744,"installInspectorConsole bootstrap_node.js:338:35",0x353956bb3bc8,~
code-creation,LazyCompile,20,65760,0x3406263c5768,744,"installInspectorConsole bootstrap_node.js:338:35",0x353956bb3bc8,~
code-creation,Function,20,66113,0x3406263c72f0,496," console.js:1:11",0x3406263c6450,~
code-creation,Function,20,66134,0x3406263c7658,64," console.js:1:1",0x3406263c6268,~
code-creation,Script,20,66143,0x3406263c7658,64,"console.js",0x3406263c6268,~
code-creation,Function,20,66225,0x3406263c82c8,152,"getStdout internal/process/stdio.js:18:21",0x3406263c4868,~
code-creation,LazyCompile,20,66239,0x3406263c82c8,152,"getStdout internal/process/stdio.js:18:21",0x3406263c4868,~
tick,0x1005fbdf7,66296,0,0x7ffeefbfccf0,2,0x100652780,0x3406263c8310,0x3406263c74b1,0x353956bbc6c4,0x353956bbbb20,0x3406263c57ad,0x3406263c52c9,0x3a8437e046fd,0x353956bb9c1e,0x353956bb4ec8
code-creation,Function,20,66339,0x3406263c86e8,320,"createWritableStdioStream internal/process/stdio.js:151:35",0x3406263c4400,~
code-creation,LazyCompile,20,66354,0x3406263c86e8,320,"createWritableStdioStream internal/process/stdio.js:151:35",0x3406263c4400,~
code-creation,Function,20,66658,0x3406263cbed0,416," tty.js:1:11",0x3406263cb528,~
code-creation,Function,20,66679,0x3406263cc1a8,64," tty.js:1:1",0x3406263cb328,~
code-creation,Script,20,66688,0x3406263cc1a8,64,"tty.js",0x3406263cb328,~
tick,0x1001fa000,67585,1,0x1007f952e,2,0x10021fcf6,0x353956bbd146,0x353956bbc6a3,0x353956bbbb20,0x3406263cbf43,0x353956bbc6c4,0x353956bbbb20,0x3406263c876e,0x3406263c8310,0x3406263c74b1,0x353956bbc6c4,0x353956bbbb20,0x3406263c57ad,0x3406263c52c9,0x3a8437e046fd,0x353956bb9c1e,0x353956bb4ec8
code-creation,Function,20,68398,0x3406263d29b0,2272," net.js:1:11",0x3406263ce590,~
code-creation,Function,20,68424,0x3406263d3728,64," net.js:1:1",0x3406263ce020,~
code-creation,Script,20,68434,0x3406263d3728,64,"net.js",0x3406263ce020,~
code-creation,Function,20,68533,0x3406263d4f40,104," internal/net.js:1:11",0x3406263d4d38,~
code-creation,Function,20,68558,0x3406263d5008,64," internal/net.js:1:1",0x3406263d4bc8,~
code-creation,Script,20,68585,0x3406263d5008,64,"internal/net.js",0x3406263d4bc8,~
tick,0x1005b370e,68866,1,0x1007d82aa,3,0x10021fcf6,0x3406263d2bef,0x353956bbc6c4,0x353956bbbb20,0x3406263cbf43,0x353956bbc6c4,0x353956bbbb20,0x3406263c876e,0x3406263c8310,0x3406263c74b1,0x353956bbc6c4,0x353956bbbb20,0x3406263c57ad,0x3406263c52c9,0x3a8437e046fd,0x353956bb9c1e,0x353956bb4ec8
code-creation,Function,20,68965,0x3406263e0f10,104,"protoGetter net.js:641:21",0x3406263cf210,~
code-creation,LazyCompile,20,68982,0x3406263e0f10,104,"protoGetter net.js:641:21",0x3406263cf210,~
code-creation,Handler,4,69049,0x3a8437f84e60,232,"prototype"
code-creation,Function,20,69191,0x3406263e1f78,288,"WriteStream tty.js:66:21",0x3406263cb6b8,~
code-creation,LazyCompile,20,69207,0x3406263e1f78,288,"WriteStream tty.js:66:21",0x3406263cb6b8,~
tick,0x7fff64b55cfa,69981,1,0x10083c1a4,4,0x10021fcf6,0x3406263e2033,0x3406263c877d,0x3406263c8310,0x3406263c74b1,0x353956bbc6c4,0x353956bbbb20,0x3406263c57ad,0x3406263c52c9,0x3a8437e046fd,0x353956bb9c1e,0x353956bb4ec8
tick,0x7fff64b55cfa,71193,1,0x10083c1a4,4,0x10021fcf6,0x3406263e2033,0x3406263c877d,0x3406263c8310,0x3406263c74b1,0x353956bbc6c4,0x353956bbbb20,0x3406263c57ad,0x3406263c52c9,0x3a8437e046fd,0x353956bb9c1e,0x353956bb4ec8
tick,0x7fff64b55cfa,72409,1,0x10083c1a4,4,0x10021fcf6,0x3406263e2033,0x3406263c877d,0x3406263c8310,0x3406263c74b1,0x353956bbc6c4,0x353956bbbb20,0x3406263c57ad,0x3406263c52c9,0x3a8437e046fd,0x353956bb9c1e,0x353956bb4ec8
code-creation,Function,20,73145,0x3406263e2620,712,"Socket net.js:176:16",0x3406263cec98,~
code-creation,LazyCompile,20,73163,0x3406263e2620,712,"Socket net.js:176:16",0x3406263cec98,~
code-creation,Function,20,73256,0x3406263e3128,224,"Duplex _stream_duplex.js:44:16",0x2f61bef6a9b8,~
code-creation,LazyCompile,20,73272,0x3406263e3128,224,"Duplex _stream_duplex.js:44:16",0x2f61bef6a9b8,~
code-creation,Function,20,73333,0x3406263e3480,168,"Readable _stream_readable.js:143:18",0x2f61bef61728,~
code-creation,LazyCompile,20,73347,0x3406263e3480,168,"Readable _stream_readable.js:143:18",0x2f61bef61728,~
code-creation,Function,20,73462,0x3406263e3848,424,"ReadableState _stream_readable.js:61:23",0x2f61bef61660,~
code-creation,LazyCompile,20,73476,0x3406263e3848,424,"ReadableState _stream_readable.js:61:23",0x2f61bef61660,~
tick,0x0,73544,0,0x0,3
code-creation,Function,20,73569,0x3406263e3f68,72,"BufferList internal/streams/BufferList.js:10:14",0x2f61bef64bb8,~
code-creation,LazyCompile,20,73583,0x3406263e3f68,72,"BufferList internal/streams/BufferList.js:10:14",0x2f61bef64bb8,~
code-creation,Function,20,73660,0x3406263e4310,88,"Stream internal/streams/legacy.js:6:16",0x2f61bef5f870,~
code-creation,LazyCompile,20,73674,0x3406263e4310,88,"Stream internal/streams/legacy.js:6:16",0x2f61bef5f870,~
code-creation,Function,20,73768,0x3406263e4ae0,248,"Writable _stream_writable.js:194:18",0x2f61bef675d8,~
code-creation,LazyCompile,20,73782,0x3406263e4ae0,248,"Writable _stream_writable.js:194:18",0x2f61bef675d8,~
code-creation,Function,20,73919,0x3406263e5058,440,"WritableState _stream_writable.js:41:23",0x2f61bef67510,~
code-creation,LazyCompile,20,73933,0x3406263e5058,440,"WritableState _stream_writable.js:41:23",0x2f61bef67510,~
code-creation,Function,20,74035,0x3406263e5bc0,120,"once events.js:339:44",0x353956bbf138,~
code-creation,LazyCompile,20,74049,0x3406263e5bc0,120,"once events.js:339:44",0x353956bbf138,~
code-creation,Function,20,74093,0x3406263e5e30,120,"_onceWrap events.js:331:19",0x353956bbe710,~
code-creation,LazyCompile,20,74105,0x3406263e5e30,120,"_onceWrap events.js:331:19",0x353956bbe710,~
code-creation,Function,20,74188,0x3406263e6250,232,"Readable.on _stream_readable.js:774:33",0x2f61bef631b8,~
code-creation,LazyCompile,20,74202,0x3406263e6250,232,"Readable.on _stream_readable.js:774:33",0x2f61bef631b8,~
code-creation,Function,20,74247,0x3406263e6660,104,"getNewAsyncId net.js:65:23",0x3406263ce7e8,~
code-creation,LazyCompile,20,74260,0x3406263e6660,104,"getNewAsyncId net.js:65:23",0x3406263ce7e8,~
code-creation,Function,20,74337,0x3406263e68f8,168,"initSocketHandle net.js:155:26",0x3406263cebd0,~
code-creation,LazyCompile,20,74350,0x3406263e68f8,168,"initSocketHandle net.js:155:26",0x3406263cebd0,~
code-creation,Function,20,74390,0x3406263e6c00,184,"undestroy internal/streams/destroy.js:46:19",0x2f61bef65be8,~
code-creation,LazyCompile,20,74402,0x3406263e6c00,184,"undestroy internal/streams/destroy.js:46:19",0x2f61bef65be8,~
code-creation,Function,20,74539,0x3406263e7658,152,"getStderr internal/process/stdio.js:34:21",0x3406263c4930,~
code-creation,LazyCompile,20,74553,0x3406263e7658,152,"getStderr internal/process/stdio.js:34:21",0x3406263c4930,~
tick,0x7fff64b55cfa,74834,1,0x10083c1a4,4,0x10021fcf6,0x3406263e2033,0x3406263c877d,0x3406263e76a0,0x3406263c74bc,0x353956bbc6c4,0x353956bbbb20,0x3406263c57ad,0x3406263c52c9,0x3a8437e046fd,0x353956bb9c1e,0x353956bb4ec8
tick,0x7fff64b55cfa,76089,1,0x10083c1a4,4,0x10021fcf6,0x3406263e2033,0x3406263c877d,0x3406263e76a0,0x3406263c74bc,0x353956bbc6c4,0x353956bbbb20,0x3406263c57ad,0x3406263c52c9,0x3a8437e046fd,0x353956bb9c1e,0x353956bb4ec8
tick,0x7fff64b55cfa,77361,1,0x10083c1a4,4,0x10021fcf6,0x3406263e2033,0x3406263c877d,0x3406263e76a0,0x3406263c74bc,0x353956bbc6c4,0x353956bbbb20,0x3406263c57ad,0x3406263c52c9,0x3a8437e046fd,0x353956bb9c1e,0x353956bb4ec8
code-creation,Function,20,77600,0x3406263e8bc0,80,"$getMaxListeners events.js:88:26",0x353956bbe0d0,~
code-creation,LazyCompile,20,77616,0x3406263e8bc0,80,"$getMaxListeners events.js:88:26",0x353956bbe0d0,~
code-creation,Function,20,77640,0x3406263e8d10,64,"get events.js:46:16",0x353956bbeaf8,~
code-creation,LazyCompile,20,77651,0x3406263e8d10,64,"get events.js:46:16",0x353956bbeaf8,~
code-creation,Function,20,77773,0x3406263e8fd8,568,"Console console.js:30:17",0x3406263c6518,~
code-creation,LazyCompile,20,77786,0x3406263e8fd8,568,"Console console.js:30:17",0x3406263c6518,~
code-creation,Function,20,77849,0x3406263e9998,72,"createWriteErrorHandler console.js:75:33",0x3406263c65e0,~
code-creation,LazyCompile,20,77863,0x3406263e9998,72,"createWriteErrorHandler console.js:75:33",0x3406263c65e0,~
code-creation,Function,20,78049,0x3406263eab28,88,"setupKillAndExit internal/process.js:154:26",0x3406263af828,~
code-creation,LazyCompile,20,78064,0x3406263eab28,88,"setupKillAndExit internal/process.js:154:26",0x3406263af828,~
code-creation,Function,20,78153,0x3406263eb068,136,"setupSignalHandlers internal/process.js:195:29",0x3406263af8f0,~
code-creation,LazyCompile,20,78166,0x3406263eb068,136,"setupSignalHandlers internal/process.js:195:29",0x3406263af8f0,~
code-creation,Function,20,78320,0x3406263eb470,560,"emit events.js:155:44",0x353956bbeee0,~
code-creation,LazyCompile,20,78334,0x3406263eb470,560,"emit events.js:155:44",0x353956bbeee0,~
code-creation,Function,20,78389,0x3406263ebbd0,152,"emitTwo events.js:123:17",0x353956bbe328,~
code-creation,LazyCompile,20,78402,0x3406263ebbd0,152,"emitTwo events.js:123:17",0x353956bbe328,~
code-creation,Function,20,78471,0x3406263ebf38,280," internal/process.js:205:37",0x3406263eae88,~
code-creation,LazyCompile,20,78484,0x3406263ebf38,280," internal/process.js:205:37",0x3406263eae88,~
code-creation,Function,20,78515,0x3406263ec2d8,80,"isSignal internal/process.js:200:20",0x3406263eadc0,~
code-creation,LazyCompile,20,78527,0x3406263ec2d8,80,"isSignal internal/process.js:200:20",0x3406263eadc0,~
code-creation,Function,20,78558,0x3406263ec468,96,"lazyConstants internal/process.js:7:23",0x3406263af378,~
code-creation,LazyCompile,20,78570,0x3406263ec468,96,"lazyConstants internal/process.js:7:23",0x3406263af378,~
tick,0x0,78636,0,0x0,3
code-creation,Function,20,78730,0x3406263ed0d8,240," internal/inspector_async_hook.js:1:11",0x3406263ec8c0,~
code-creation,Function,20,78750,0x3406263ed278,64," internal/inspector_async_hook.js:1:1",0x3406263ec6f8,~
